Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Previous Purchases,Payment Method,Frequency of Purchases
0.6153846153846154,1,9,1,0.15000000000000002,5,0,22,2,0.3600000000000001,0,2,1,0.0,0,2
0.0,1,4,3,0.625,23,1,0,1,0.6800000000000002,0,5,1,0.3061224489795918,4,3
0.3846153846153847,1,15,0,0.7125,34,0,16,2,0.56,0,0,1,0.10204081632653061,4,4
0.9615384615384616,1,4,3,0.875,32,2,0,2,0.56,0,3,1,0.4081632653061224,3,4
0.6730769230769232,1,15,0,0.2,34,0,8,2,0.11999999999999988,0,4,1,0.7142857142857142,5,2
0.7692307692307693,1,7,0,0.7125,26,2,19,2,0.4800000000000002,0,4,1,0.38775510204081626,0,2
0.3076923076923077,1,3,2,0.7250000000000001,10,1,17,2,0.9600000000000002,0,5,1,0.14285714285714285,3,5
0.34615384615384615,1,13,1,0.6125,35,1,7,2,0.040000000000000036,0,1,1,0.4285714285714285,2,4
0.7692307692307693,1,24,1,0.5375000000000001,48,1,23,2,0.9600000000000002,0,2,1,0.04081632653061225,2,5
0.8076923076923078,1,15,0,0.2,3,1,19,3,0.3600000000000001,0,3,1,0.9183673469387754,2,3
0.7884615384615384,1,4,3,0.75,42,1,2,3,0.56,0,4,1,0.836734693877551,3,4
0.9038461538461539,1,23,1,0.1875,30,1,14,2,0.6000000000000001,0,3,1,0.0,0,3
0.25,1,1,0,0.9125000000000001,5,0,19,3,0.20000000000000018,0,0,1,0.5714285714285714,3,1
0.48076923076923084,1,1,0,0.0625,13,0,7,1,0.040000000000000036,0,5,1,0.26530612244897955,2,5
0.3653846153846154,1,23,1,0.7625,2,0,6,1,0.28000000000000025,0,3,1,0.061224489795918366,4,4
0.05769230769230771,1,2,1,0.275,13,0,3,1,0.040000000000000036,0,0,1,0.8163265306122448,4,2
0.980769230769231,1,19,1,0.2,13,0,21,1,0.28000000000000025,0,5,1,0.061224489795918366,3,1
0.2692307692307693,1,12,0,0.5750000000000001,1,2,16,1,0.6399999999999999,0,5,1,0.9387755102040816,1,6
0.6730769230769232,1,6,0,0.21250000000000002,43,1,1,0,0.56,0,3,1,0.8775510204081631,5,0
0.7884615384615384,1,24,1,0.3125,17,0,24,3,0.6399999999999999,0,4,1,0.7346938775510203,5,4
0.8846153846153847,1,6,0,0.825,14,2,0,2,0.08000000000000007,0,0,1,0.4081632653061224,3,5
0.8653846153846155,1,22,0,0.050000000000000044,30,1,13,3,0.8399999999999999,0,2,1,0.9183673469387754,3,3
0.48076923076923084,1,16,1,0.025000000000000022,18,3,6,2,0.40000000000000013,0,4,1,0.0,1,1
0.019230769230769273,1,7,0,0.4125000000000001,22,1,17,1,1.0,0,3,1,0.693877551020408,4,6
0.42307692307692313,1,10,3,0.26250000000000007,30,0,16,0,0.3600000000000001,0,3,1,0.9795918367346937,5,4
0.6346153846153847,1,19,1,0.55,3,1,2,2,0.2400000000000002,0,5,1,0.9387755102040816,4,0
0.6346153846153847,1,7,0,0.25,35,0,3,3,0.3600000000000001,0,0,1,0.4693877551020408,0,2
0.9230769230769232,1,2,1,0.16250000000000003,43,0,4,2,0.6000000000000001,0,4,1,0.5510204081632653,3,3
0.46153846153846156,1,24,1,0.48750000000000004,48,0,12,3,0.08000000000000007,0,5,1,0.4285714285714285,0,5
0.07692307692307698,1,13,1,0.6625000000000001,43,0,5,0,0.44000000000000017,0,2,1,0.38775510204081626,1,6
0.25,1,9,1,0.025000000000000022,43,1,13,3,0.6000000000000001,0,2,1,0.4897959183673469,0,6
0.0,1,3,2,0.6625000000000001,39,0,6,0,0.52,0,2,1,0.28571428571428564,5,5
0.05769230769230771,1,2,1,0.525,10,1,22,0,0.3600000000000001,0,3,1,0.9795918367346937,5,1
0.326923076923077,1,4,3,0.45000000000000007,1,1,15,3,0.28000000000000025,0,2,1,0.18367346938775508,3,3
0.326923076923077,1,13,1,0.875,5,1,0,1,0.8800000000000001,0,3,1,0.4081632653061224,2,0
0.17307692307692313,1,22,0,0.30000000000000004,47,1,5,3,0.2400000000000002,0,3,1,0.673469387755102,0,6
0.9038461538461539,1,11,1,0.1875,36,0,19,2,0.32000000000000006,0,3,0,0.8163265306122448,3,6
0.4423076923076924,1,13,1,0.6375000000000001,34,2,11,2,0.9199999999999999,0,0,0,0.5918367346938774,5,3
0.8076923076923078,1,5,1,0.4,20,2,1,0,0.8,0,3,0,0.4693877551020408,3,1
0.826923076923077,1,17,2,0.21250000000000002,17,1,13,2,0.3600000000000001,0,5,0,0.10204081632653061,2,0
0.11538461538461542,1,20,2,0.9375,45,0,8,3,0.4800000000000002,0,0,0,0.26530612244897955,2,1
0.9038461538461539,1,21,1,0.9625000000000001,31,1,24,0,0.9600000000000002,0,0,0,0.7346938775510203,2,1
0.0961538461538462,1,4,3,0.4625,3,2,10,1,0.40000000000000013,0,3,0,0.7346938775510203,5,5
0.23076923076923084,1,16,1,0.9125000000000001,30,1,9,1,0.8399999999999999,0,4,0,0.5510204081632653,4,6
0.28846153846153855,1,2,1,0.3500000000000001,22,1,16,3,0.8399999999999999,0,4,0,0.8571428571428571,4,1
0.07692307692307698,1,6,0,0.6875,12,0,18,0,0.6800000000000002,0,5,0,0.4897959183673469,1,0
0.9423076923076924,1,19,1,0.625,9,2,11,3,0.4800000000000002,0,2,0,0.061224489795918366,4,0
0.1923076923076924,1,7,0,0.07500000000000001,23,2,15,3,0.20000000000000018,0,3,0,0.24489795918367344,5,3
0.2692307692307693,1,16,1,0.6625000000000001,32,0,21,3,0.8399999999999999,0,5,0,0.6326530612244897,0,4
0.42307692307692313,1,4,3,0.125,27,1,1,2,0.28000000000000025,0,2,0,0.0,1,0
0.8846153846153847,1,17,2,0.5125000000000001,6,0,2,2,0.40000000000000013,0,3,0,0.061224489795918366,1,0
0.730769230769231,1,7,0,0.6875,43,1,0,3,0.040000000000000036,0,4,0,0.6530612244897959,1,1
0.8653846153846155,1,10,3,0.8500000000000001,41,3,13,0,0.9600000000000002,0,4,0,0.8979591836734693,0,3
0.03846153846153849,1,16,1,0.5875,23,1,21,2,0.08000000000000007,0,1,0,0.38775510204081626,3,3
0.6923076923076924,1,8,0,0.9375,26,2,24,0,0.8800000000000001,0,0,0,0.0,4,3
0.25,1,22,0,0.6125,47,2,21,1,0.6000000000000001,0,2,0,0.12244897959183673,2,1
0.34615384615384615,1,16,1,0.8375000000000001,39,0,10,0,0.40000000000000013,0,3,0,0.9591836734693877,2,2
0.13461538461538464,1,1,0,0.26250000000000007,14,3,21,3,0.9199999999999999,0,4,0,0.9183673469387754,0,5
0.03846153846153849,1,23,1,0.5875,33,0,20,1,0.6000000000000001,0,2,0,0.673469387755102,3,0
0.8461538461538461,1,9,1,0.625,47,0,1,0,0.6399999999999999,0,1,0,0.7142857142857142,0,4
0.980769230769231,1,7,0,0.26250000000000007,23,3,2,3,0.52,0,3,0,0.8775510204081631,3,2
0.6923076923076924,1,11,1,0.7875000000000001,0,3,24,2,1.0,0,1,0,0.9591836734693877,0,6
0.40384615384615385,1,0,0,0.025000000000000022,4,1,1,1,0.6000000000000001,0,3,0,0.22448979591836735,0,0
0.730769230769231,1,20,2,0.0,11,1,10,2,0.56,0,5,0,0.36734693877551017,1,2
0.40384615384615385,1,12,0,0.11250000000000004,40,0,5,2,0.3600000000000001,0,0,0,0.9795918367346937,5,1
0.3653846153846154,1,22,0,0.8375000000000001,33,1,3,1,0.20000000000000018,0,4,0,0.4897959183673469,5,3
0.13461538461538464,1,18,1,0.7625,27,0,12,0,0.9600000000000002,0,0,0,0.4897959183673469,1,1
0.326923076923077,1,3,2,0.4750000000000001,8,0,5,1,0.28000000000000025,0,1,0,0.0,2,5
0.5192307692307693,1,19,1,0.7875000000000001,13,1,16,3,0.52,0,4,0,0.36734693877551017,0,0
0.019230769230769273,1,13,1,0.48750000000000004,3,3,14,0,0.52,0,5,0,0.12244897959183673,2,5
0.05769230769230771,1,24,1,0.9125000000000001,32,1,10,1,0.8800000000000001,0,1,0,0.36734693877551017,2,4
0.9038461538461539,1,24,1,0.8375000000000001,12,2,0,0,0.52,0,0,0,0.16326530612244897,1,3
0.5961538461538463,1,10,3,0.025000000000000022,24,1,16,3,0.8399999999999999,0,2,0,0.7346938775510203,4,5
0.23076923076923084,1,11,1,0.6375000000000001,40,2,4,2,0.7600000000000002,0,4,0,0.28571428571428564,1,4
0.0961538461538462,1,5,1,0.6125,11,3,7,1,0.3600000000000001,0,0,0,0.5918367346938774,4,1
0.980769230769231,1,2,1,0.3375,6,1,5,3,0.8800000000000001,0,4,0,0.5918367346938774,1,2
0.21153846153846156,1,9,1,0.375,10,0,14,2,0.15999999999999992,0,1,0,0.3061224489795918,3,1
0.6923076923076924,1,24,1,0.9500000000000002,19,0,16,3,0.3600000000000001,0,0,0,0.26530612244897955,4,2
0.5192307692307693,1,23,1,0.23750000000000004,19,1,23,3,0.28000000000000025,0,2,0,0.14285714285714285,5,5
0.13461538461538464,1,18,1,0.8,20,2,0,3,0.11999999999999988,0,1,0,0.7959183673469387,3,1
0.3076923076923077,1,12,0,0.10000000000000003,7,2,11,1,0.72,0,2,0,0.4693877551020408,2,4
0.5384615384615385,1,24,1,0.38750000000000007,20,0,22,2,0.32000000000000006,0,4,0,0.26530612244897955,1,3
1.0,1,15,0,0.0,31,3,6,1,0.32000000000000006,0,4,0,0.7755102040816325,4,0
0.46153846153846156,1,17,2,0.65,7,2,20,3,0.32000000000000006,0,2,0,0.4081632653061224,4,6
0.5192307692307693,1,22,0,0.16250000000000003,20,1,9,1,0.20000000000000018,0,3,0,0.6326530612244897,5,5
0.7500000000000001,1,4,3,0.10000000000000003,13,2,13,2,0.11999999999999988,0,1,0,0.8979591836734693,3,6
0.5961538461538463,1,2,1,0.4125000000000001,45,2,22,1,0.6000000000000001,0,1,0,0.36734693877551017,4,4
0.0961538461538462,1,11,1,0.3500000000000001,49,0,1,0,0.72,0,1,0,0.0,3,2
0.5576923076923077,1,18,1,0.012500000000000011,12,1,3,3,0.52,0,5,0,0.22448979591836735,5,3
0.0961538461538462,1,16,1,0.025000000000000022,0,2,19,0,0.6800000000000002,0,2,0,0.510204081632653,2,6
0.05769230769230771,1,0,0,0.8375000000000001,11,1,7,0,0.2400000000000002,0,3,0,0.22448979591836735,1,4
0.5192307692307693,1,1,0,0.375,38,2,4,3,0.040000000000000036,0,2,0,0.7142857142857142,1,2
0.9423076923076924,1,2,1,0.8125,31,0,1,2,0.3600000000000001,0,1,0,0.4285714285714285,2,0
0.25,1,11,1,0.9750000000000001,24,0,3,1,0.2400000000000002,0,3,0,0.3061224489795918,4,5
0.7692307692307693,1,5,1,0.17500000000000004,42,1,17,3,0.44000000000000017,0,1,0,0.6122448979591836,5,0
0.7500000000000001,1,18,1,0.5125000000000001,41,1,17,2,0.040000000000000036,0,0,0,0.8571428571428571,1,5
0.46153846153846156,1,12,0,0.9750000000000001,34,0,7,2,0.6800000000000002,0,5,0,1.0,5,1
0.8076923076923078,1,7,0,0.5125000000000001,41,1,8,1,0.15999999999999992,0,0,0,0.7346938775510203,2,6
0.05769230769230771,1,12,0,0.9750000000000001,22,0,19,3,0.6800000000000002,0,1,0,0.44897959183673464,1,6
0.980769230769231,1,13,1,0.012500000000000011,48,0,4,0,0.32000000000000006,0,3,0,0.18367346938775508,0,2
0.4423076923076924,1,13,1,0.38750000000000007,7,3,20,3,0.44000000000000017,0,3,0,0.38775510204081626,0,4
0.6346153846153847,1,14,2,0.75,15,3,23,1,0.72,0,1,0,0.346938775510204,5,2
0.0961538461538462,1,19,1,0.65,24,3,3,3,0.32000000000000006,0,4,0,0.04081632653061225,0,6
0.7500000000000001,1,22,0,0.5375000000000001,21,0,20,3,0.20000000000000018,0,4,0,0.44897959183673464,4,6
0.42307692307692313,1,19,1,0.08750000000000002,47,0,18,3,0.44000000000000017,0,5,0,0.5306122448979591,1,6
0.9038461538461539,1,7,0,0.30000000000000004,0,0,3,2,0.2400000000000002,0,5,0,0.8775510204081631,0,3
0.826923076923077,1,4,3,0.03750000000000003,28,1,24,3,0.15999999999999992,0,1,0,0.8163265306122448,5,5
0.3076923076923077,1,19,1,0.9125000000000001,25,0,20,3,0.56,0,0,0,0.8163265306122448,0,0
0.48076923076923084,1,9,1,0.625,49,0,16,0,0.28000000000000025,0,0,0,0.7142857142857142,3,2
0.25,1,22,0,0.8125,24,1,23,0,0.2400000000000002,0,1,0,0.7551020408163265,5,2
0.7500000000000001,1,23,1,0.25,34,1,19,3,0.28000000000000025,0,0,0,0.673469387755102,1,0
0.3076923076923077,1,3,2,0.11250000000000004,40,0,2,3,0.32000000000000006,0,5,0,0.26530612244897955,5,5
0.13461538461538464,1,19,1,0.08750000000000002,5,0,1,0,0.9199999999999999,0,3,0,0.44897959183673464,2,3
0.9230769230769232,1,5,1,0.9125000000000001,20,2,0,0,0.52,0,0,0,0.346938775510204,2,3
0.730769230769231,1,1,0,0.0,7,3,4,1,0.8399999999999999,0,3,0,0.8979591836734693,1,4
0.5961538461538463,1,12,0,0.4375,28,2,5,0,0.11999999999999988,0,2,0,0.26530612244897955,0,6
0.019230769230769273,1,5,1,0.925,21,0,24,0,0.44000000000000017,0,4,0,0.9591836734693877,3,0
0.17307692307692313,1,8,0,0.45000000000000007,37,1,19,3,0.72,0,2,0,0.32653061224489793,5,1
0.9615384615384616,1,23,1,0.4750000000000001,17,0,8,1,0.6000000000000001,0,3,0,0.0,4,6
0.03846153846153849,1,19,1,0.30000000000000004,22,3,15,1,0.40000000000000013,0,4,0,0.7755102040816325,4,6
0.05769230769230771,1,9,1,0.9375,10,2,8,0,0.9600000000000002,0,0,0,0.4693877551020408,1,6
0.34615384615384615,1,14,2,0.275,11,1,3,2,0.2400000000000002,0,1,0,0.8163265306122448,0,3
0.3653846153846154,1,12,0,0.9125000000000001,44,1,10,3,0.56,0,5,0,0.5510204081632653,4,0
0.826923076923077,1,5,1,0.45000000000000007,7,1,4,2,0.20000000000000018,0,5,0,0.673469387755102,5,5
0.9615384615384616,1,9,1,0.8500000000000001,30,1,14,1,0.6399999999999999,0,0,0,0.8163265306122448,5,5
0.8076923076923078,1,23,1,0.42500000000000004,1,2,5,3,0.72,0,0,0,0.5306122448979591,1,1
0.980769230769231,1,12,0,0.8625,22,0,10,0,0.52,0,0,0,0.9183673469387754,3,3
0.13461538461538464,1,14,2,0.3125,26,1,9,2,0.56,0,0,0,0.02040816326530612,4,2
0.2692307692307693,1,21,1,0.6875,1,0,3,3,0.72,0,2,0,0.8979591836734693,1,4
0.6730769230769232,1,0,0,0.025000000000000022,21,1,16,0,0.72,0,1,0,0.673469387755102,0,6
0.5384615384615385,1,16,1,0.7750000000000001,13,3,21,0,0.8800000000000001,0,5,0,0.16326530612244897,2,0
0.7692307692307693,1,17,2,0.17500000000000004,10,1,6,2,0.2400000000000002,0,0,0,0.0,0,0
0.05769230769230771,1,4,3,0.9000000000000001,47,1,2,2,0.08000000000000007,0,2,0,0.32653061224489793,4,0
0.5384615384615385,1,23,1,0.7250000000000001,31,1,10,1,0.4800000000000002,0,1,0,0.10204081632653061,4,6
0.0,1,10,3,0.3375,14,1,22,1,0.32000000000000006,0,0,0,0.22448979591836735,1,1
0.730769230769231,1,10,3,0.55,2,0,5,2,0.3600000000000001,0,2,0,0.18367346938775508,5,2
0.0,1,20,2,0.30000000000000004,22,0,17,3,0.8800000000000001,0,2,0,0.061224489795918366,1,3
0.5961538461538463,1,1,0,0.925,42,1,18,3,0.9600000000000002,0,5,0,0.14285714285714285,3,1
0.21153846153846156,1,15,0,0.525,45,1,4,3,0.72,0,2,0,0.8163265306122448,5,6
0.9423076923076924,1,12,0,0.7625,33,2,7,2,0.6800000000000002,0,3,0,0.9795918367346937,2,6
0.25,1,24,1,0.16250000000000003,14,1,16,0,0.4800000000000002,0,1,0,0.9795918367346937,0,5
0.6538461538461539,1,13,1,0.8500000000000001,43,1,10,0,0.08000000000000007,0,3,0,0.7959183673469387,0,3
0.46153846153846156,1,7,0,0.36250000000000004,34,0,10,3,0.32000000000000006,0,2,0,0.5918367346938774,2,4
0.2692307692307693,1,0,0,0.1375,17,0,24,2,0.9199999999999999,0,4,0,0.061224489795918366,3,5
0.5576923076923077,1,6,0,0.11250000000000004,14,2,15,0,0.6399999999999999,0,3,0,0.4285714285714285,5,4
0.5192307692307693,1,10,3,0.17500000000000004,19,1,3,1,0.8399999999999999,0,0,0,0.4285714285714285,5,4
0.03846153846153849,1,23,1,0.22500000000000003,25,0,6,0,0.9600000000000002,0,0,0,0.18367346938775508,0,5
0.9230769230769232,1,2,1,0.26250000000000007,12,0,16,2,0.2400000000000002,0,5,0,0.44897959183673464,1,1
0.6538461538461539,1,2,1,0.17500000000000004,2,0,15,1,0.20000000000000018,0,0,0,0.8571428571428571,3,5
0.6153846153846154,1,6,0,0.07500000000000001,32,2,22,2,0.4800000000000002,0,5,0,0.6122448979591836,4,1
0.8461538461538461,1,11,1,0.9750000000000001,25,2,17,3,0.6000000000000001,0,5,0,0.7551020408163265,1,0
0.3846153846153847,1,20,2,0.48750000000000004,14,1,15,0,0.20000000000000018,0,1,0,0.4285714285714285,3,2
0.9038461538461539,1,8,0,0.9000000000000001,14,2,23,0,0.52,0,5,0,0.8979591836734693,1,2
0.8076923076923078,1,0,0,0.25,34,0,9,1,0.4800000000000002,0,1,0,0.4081632653061224,3,3
0.9615384615384616,1,11,1,0.0,48,2,22,0,0.6000000000000001,0,0,0,0.16326530612244897,3,3
0.8461538461538461,1,19,1,0.1875,39,2,3,1,0.2400000000000002,0,5,0,0.673469387755102,5,6
0.8461538461538461,1,1,0,0.1875,36,0,12,1,0.56,0,0,0,0.510204081632653,5,6
0.42307692307692313,1,5,1,0.7750000000000001,33,0,11,3,0.4800000000000002,0,1,0,0.0,1,6
0.2692307692307693,1,9,1,0.3500000000000001,4,1,4,0,0.56,0,1,0,0.9387755102040816,5,6
0.07692307692307698,1,4,3,0.4750000000000001,23,3,9,3,0.08000000000000007,0,1,0,0.5918367346938774,2,6
0.28846153846153855,1,23,1,0.4625,29,1,21,1,0.56,0,1,0,0.9591836734693877,3,3
0.7500000000000001,1,18,1,0.9500000000000002,38,0,21,3,0.040000000000000036,0,5,0,0.6122448979591836,5,1
0.8076923076923078,1,20,2,0.9625000000000001,28,2,7,2,0.40000000000000013,0,2,0,0.6530612244897959,5,3
0.23076923076923084,1,23,1,0.275,17,0,15,3,0.7600000000000002,0,3,0,0.7755102040816325,2,6
0.4423076923076924,1,24,1,0.525,2,0,6,1,0.9600000000000002,0,5,0,0.9183673469387754,3,6
0.7692307692307693,1,7,0,0.5875,38,1,8,0,0.56,0,4,0,0.4693877551020408,5,0
0.3076923076923077,1,20,2,0.32500000000000007,44,0,6,2,0.40000000000000013,0,4,0,0.7346938775510203,5,3
0.9423076923076924,1,10,3,0.6375000000000001,41,1,10,1,0.72,0,3,0,0.12244897959183673,3,4
0.7692307692307693,1,0,0,0.9875,1,2,2,0,0.3600000000000001,0,2,0,0.10204081632653061,3,3
0.4423076923076924,1,11,1,0.10000000000000003,19,1,11,0,0.08000000000000007,0,4,0,0.3061224489795918,1,1
0.46153846153846156,1,1,0,0.7125,48,0,2,2,0.44000000000000017,0,4,0,0.6530612244897959,0,0
0.6153846153846154,1,3,2,0.5375000000000001,27,2,2,2,0.9600000000000002,0,1,0,0.346938775510204,4,1
0.42307692307692313,1,18,1,0.525,12,1,13,1,0.40000000000000013,0,2,0,0.4693877551020408,4,6
0.2692307692307693,1,11,1,0.9000000000000001,25,1,23,2,0.52,0,2,0,0.4693877551020408,1,5
0.6346153846153847,1,17,2,0.65,30,0,23,3,0.8,0,0,0,0.9591836734693877,2,2
0.15384615384615385,1,8,0,0.7375,45,1,17,2,0.6000000000000001,0,1,0,0.061224489795918366,1,6
0.2692307692307693,1,24,1,0.08750000000000002,7,1,23,2,0.8800000000000001,0,2,0,0.38775510204081626,1,6
0.7692307692307693,1,22,0,0.23750000000000004,32,1,23,0,0.52,0,1,0,0.9387755102040816,3,2
0.6346153846153847,1,21,1,0.825,27,2,15,1,0.8,0,3,0,1.0,1,5
0.019230769230769273,1,16,1,0.925,46,3,6,0,1.0,0,1,0,0.6122448979591836,4,4
0.7500000000000001,1,18,1,0.4125000000000001,18,1,20,1,0.11999999999999988,0,1,0,0.5714285714285714,4,5
0.9230769230769232,1,16,1,0.8125,6,2,5,2,0.7600000000000002,0,4,0,0.061224489795918366,1,0
0.8461538461538461,1,21,1,0.375,17,0,16,0,0.8800000000000001,0,2,0,0.7959183673469387,0,1
0.7692307692307693,1,13,1,0.3375,12,3,11,3,0.52,0,1,0,0.6122448979591836,1,4
0.0961538461538462,1,3,2,0.6875,40,1,16,3,0.9600000000000002,0,3,0,0.8163265306122448,2,6
0.5192307692307693,1,24,1,0.5,13,1,21,3,0.6800000000000002,0,1,0,0.8775510204081631,3,0
0.03846153846153849,1,24,1,0.2,44,2,16,1,0.9600000000000002,0,0,0,0.6122448979591836,0,6
0.28846153846153855,1,4,3,0.75,28,0,7,1,0.56,0,1,0,0.8979591836734693,1,2
0.23076923076923084,1,8,0,0.9500000000000002,36,1,23,1,0.9600000000000002,0,0,0,1.0,2,5
0.6153846153846154,1,22,0,0.75,15,1,2,3,0.9199999999999999,0,1,0,0.12244897959183673,5,0
0.8461538461538461,1,2,1,0.6375000000000001,18,1,5,2,0.32000000000000006,0,2,0,0.08163265306122448,0,2
0.980769230769231,1,12,0,0.11250000000000004,17,1,2,0,0.8399999999999999,0,2,0,0.9591836734693877,1,4
0.3076923076923077,1,12,0,0.4125000000000001,17,1,24,1,0.8,0,0,0,0.36734693877551017,4,3
0.5961538461538463,1,19,1,0.1875,13,1,4,2,0.6399999999999999,0,0,0,0.7755102040816325,5,3
0.9038461538461539,1,15,0,0.6875,16,1,10,0,0.28000000000000025,0,0,0,0.8979591836734693,2,5
0.9230769230769232,1,13,1,0.4,39,1,20,0,0.6800000000000002,0,0,0,0.693877551020408,2,4
0.4423076923076924,1,8,0,0.7125,25,1,0,3,0.9199999999999999,0,2,0,0.14285714285714285,5,4
0.3653846153846154,1,6,0,0.050000000000000044,44,0,2,0,0.6399999999999999,0,3,0,0.2040816326530612,2,5
0.2692307692307693,1,16,1,0.7250000000000001,23,3,17,3,0.4800000000000002,0,5,0,0.6326530612244897,1,0
0.46153846153846156,1,14,2,0.9750000000000001,49,1,6,3,0.040000000000000036,0,5,0,0.9183673469387754,0,2
0.25,1,21,1,0.4625,44,0,2,3,0.20000000000000018,0,4,0,0.12244897959183673,4,2
0.826923076923077,1,7,0,0.7250000000000001,0,1,1,2,0.7600000000000002,0,1,0,0.0,3,0
0.34615384615384615,1,10,3,0.7000000000000001,16,1,4,0,0.8800000000000001,0,3,0,0.6326530612244897,2,4
0.8076923076923078,1,18,1,0.07500000000000001,40,1,17,1,0.08000000000000007,0,0,0,0.6122448979591836,2,0
0.6346153846153847,1,14,2,0.7250000000000001,7,1,14,3,0.11999999999999988,0,0,0,0.7755102040816325,0,5
0.9615384615384616,1,15,0,0.4125000000000001,48,1,24,2,0.15999999999999992,0,4,0,0.16326530612244897,5,5
0.5384615384615385,1,14,2,1.0,2,3,5,2,0.7600000000000002,0,2,0,0.9795918367346937,2,6
0.019230769230769273,1,11,1,0.6625000000000001,18,3,24,3,0.08000000000000007,0,1,0,0.673469387755102,1,2
0.23076923076923084,1,19,1,0.25,30,1,12,3,0.8,0,5,0,0.693877551020408,0,4
0.6346153846153847,1,6,0,0.7000000000000001,49,2,1,3,0.11999999999999988,0,5,0,1.0,3,6
0.1923076923076924,1,19,1,0.75,7,2,10,0,0.2400000000000002,0,2,0,0.061224489795918366,0,3
0.4423076923076924,1,23,1,0.75,37,3,22,3,0.52,0,5,0,0.6326530612244897,1,6
0.21153846153846156,1,2,1,0.5875,33,3,13,1,0.15999999999999992,0,1,0,0.2040816326530612,4,3
0.13461538461538464,1,23,1,0.5125000000000001,16,1,20,1,0.52,0,1,0,0.9795918367346937,2,0
0.8076923076923078,1,16,1,0.7000000000000001,38,3,20,1,0.8800000000000001,0,4,0,0.16326530612244897,1,0
0.8653846153846155,1,12,0,0.4375,2,3,0,2,0.28000000000000025,0,2,0,0.5918367346938774,4,1
0.6346153846153847,1,24,1,0.8125,5,0,12,2,0.6000000000000001,0,3,0,0.6530612244897959,1,4
0.07692307692307698,1,15,0,0.6125,18,2,15,1,0.9600000000000002,0,0,0,0.14285714285714285,3,0
0.6923076923076924,1,1,0,0.07500000000000001,29,0,0,2,0.4800000000000002,0,5,0,0.5714285714285714,3,3
0.0,1,24,1,0.55,15,1,19,2,0.9199999999999999,0,3,0,0.061224489795918366,2,4
0.21153846153846156,1,20,2,0.5,40,2,15,0,0.44000000000000017,0,4,0,0.36734693877551017,3,4
0.7884615384615384,1,6,0,0.2,28,1,21,3,0.8399999999999999,0,1,0,0.18367346938775508,4,3
0.13461538461538464,1,14,2,0.012500000000000011,6,0,14,1,0.72,0,0,0,0.7755102040816325,3,4
0.019230769230769273,1,0,0,0.65,49,2,5,0,0.28000000000000025,0,0,0,0.4081632653061224,5,5
0.730769230769231,1,13,1,0.525,24,2,19,2,0.52,0,5,0,0.22448979591836735,0,4
0.25,1,24,1,0.30000000000000004,1,3,6,3,0.6800000000000002,0,4,0,0.16326530612244897,2,3
0.5192307692307693,1,19,1,0.4,7,1,3,0,0.3600000000000001,0,0,0,0.38775510204081626,5,5
0.0961538461538462,1,6,0,0.4750000000000001,13,1,19,1,0.8800000000000001,0,3,0,0.8775510204081631,1,3
0.0,1,2,1,0.7125,47,2,0,1,0.56,0,0,0,0.3061224489795918,3,2
0.48076923076923084,1,2,1,0.9875,49,0,22,1,0.72,0,5,0,0.5306122448979591,3,3
0.730769230769231,1,11,1,0.9500000000000002,12,3,22,0,0.08000000000000007,0,4,0,0.26530612244897955,1,2
0.48076923076923084,1,24,1,0.55,1,1,10,2,0.8399999999999999,0,4,0,0.4693877551020408,2,4
0.8846153846153847,1,23,1,0.30000000000000004,48,3,18,0,0.15999999999999992,0,1,0,0.9795918367346937,0,6
0.9423076923076924,1,13,1,0.16250000000000003,13,0,17,0,0.44000000000000017,0,2,0,0.26530612244897955,1,6
0.8653846153846155,1,3,2,0.6375000000000001,41,1,3,3,0.56,0,3,0,0.10204081632653061,2,5
0.6923076923076924,1,19,1,0.2,12,1,7,0,0.040000000000000036,0,4,0,0.38775510204081626,5,5
0.980769230769231,1,6,0,0.525,37,0,16,0,0.44000000000000017,0,1,0,0.04081632653061225,2,0
0.3076923076923077,1,21,1,0.11250000000000004,35,0,11,2,0.3600000000000001,0,5,0,0.08163265306122448,2,4
0.730769230769231,1,24,1,0.16250000000000003,41,0,4,1,0.40000000000000013,0,1,0,0.9183673469387754,1,1
0.3076923076923077,1,2,1,0.16250000000000003,29,0,24,0,0.2400000000000002,0,0,0,0.14285714285714285,3,4
0.7692307692307693,1,2,1,0.26250000000000007,29,1,18,3,0.72,0,4,0,0.24489795918367344,1,1
0.5000000000000001,1,15,0,0.42500000000000004,41,0,2,3,1.0,0,5,0,0.4897959183673469,0,5
0.13461538461538464,1,0,0,0.4750000000000001,9,1,5,1,0.9600000000000002,0,5,0,0.7755102040816325,3,3
0.17307692307692313,1,18,1,0.125,2,2,16,2,0.72,0,3,0,0.28571428571428564,0,1
0.15384615384615385,1,12,0,0.4125000000000001,27,2,12,3,0.7600000000000002,0,4,0,0.693877551020408,1,4
0.0,1,6,0,0.8875,3,0,0,1,0.7600000000000002,0,3,0,0.9183673469387754,1,1
0.8846153846153847,1,9,1,0.30000000000000004,33,3,6,0,0.40000000000000013,0,1,0,0.04081632653061225,4,4
